Date,close,volume
2020-08-03 14:00:00,328.76,106061
2020-08-04 08:00:00,328.65,37642
2020-08-04 09:00:00,329.37,51708
2020-08-04 10:00:00,329.43,34083
2020-08-04 11:00:00,328.93,29010
2020-08-04 12:00:00,329.34,22849
2020-08-04 13:00:00,328.99,44767
2020-08-04 14:00:00,330.02,75537
2020-08-05 08:00:00,331.88,34493
2020-08-05 09:00:00,331.85,47963
2020-08-05 10:00:00,331.64,36520
2020-08-05 11:00:00,331.82,23669
2020-08-05 12:00:00,331.88,19997
2020-08-05 13:00:00,331.88,26464
2020-08-05 14:00:00,332.08,89757
2020-08-06 08:00:00,332.28,36237
2020-08-06 09:00:00,331.75,45174
2020-08-06 10:00:00,331.66,34175
2020-08-06 11:00:00,332.42,28761
2020-08-06 12:00:00,332.81,21660
2020-08-06 13:00:00,334.0,46616
2020-08-06 14:00:00,334.31,112787
2020-08-07 08:00:00,333.92,40529
2020-08-07 09:00:00,334.38,49529
2020-08-07 10:00:00,333.55,37717
2020-08-07 11:00:00,333.86,33433
2020-08-07 12:00:00,333.02,53545
2020-08-07 13:00:00,333.29,64121
2020-08-07 14:00:00,334.55,139692
2020-08-10 08:00:00,335.11,34741
2020-08-10 09:00:00,333.2,58478
2020-08-10 10:00:00,334.92,43914
2020-08-10 11:00:00,335.14,27792
2020-08-10 12:00:00,335.09,27307
2020-08-10 13:00:00,335.48,33475
2020-08-10 14:00:00,335.55,82880
2020-08-11 08:00:00,336.4,51525
2020-08-11 09:00:00,336.65,58653
2020-08-11 10:00:00,336.62,43086
2020-08-11 11:00:00,337.0,35041
2020-08-11 12:00:00,337.22,33690
2020-08-11 13:00:00,336.32,56323
2020-08-11 14:00:00,332.82,212694
2020-08-12 08:00:00,336.39,49879
2020-08-12 09:00:00,337.27,52163
2020-08-12 10:00:00,337.23,39295
2020-08-12 11:00:00,337.07,36062
2020-08-12 12:00:00,337.89,39065
2020-08-12 13:00:00,337.87,40078
2020-08-12 14:00:00,337.42,118561
2020-08-13 08:00:00,337.91,36038
2020-08-13 09:00:00,337.82,33178
2020-08-13 10:00:00,337.68,26116
2020-08-13 11:00:00,338.11,19679
2020-08-13 12:00:00,337.6,39081
2020-08-13 13:00:00,336.25,67375
2020-08-13 14:00:00,336.85,82018
2020-08-14 08:00:00,336.66,30516
2020-08-14 09:00:00,336.55,38275
2020-08-14 10:00:00,337.1,27119
2020-08-14 11:00:00,336.98,22708
2020-08-14 12:00:00,337.42,16789
2020-08-14 13:00:00,336.57,31554
2020-08-14 14:00:00,336.86,108015
2020-08-17 08:00:00,337.89,31916
2020-08-17 09:00:00,338.02,36468
2020-08-17 10:00:00,338.01,24523
2020-08-17 11:00:00,338.13,16621
2020-08-17 12:00:00,338.06,14531
2020-08-17 13:00:00,337.92,32958
2020-08-17 14:00:00,337.87,72167
2020-08-18 08:00:00,338.4,33955
2020-08-18 09:00:00,337.77,52377
2020-08-18 10:00:00,338.38,29381
2020-08-18 11:00:00,338.72,20844
2020-08-18 12:00:00,338.73,17144
2020-08-18 13:00:00,338.87,21903
2020-08-18 14:00:00,338.61,79973
2020-08-19 08:00:00,338.78,26851
2020-08-19 09:00:00,339.24,37370
2020-08-19 10:00:00,339.5,39585
2020-08-19 11:00:00,339.18,16699
2020-08-19 12:00:00,339.37,15831
2020-08-19 13:00:00,338.63,110102
2020-08-19 14:00:00,337.22,201830
2020-08-20 08:00:00,336.74,50864
2020-08-20 09:00:00,337.16,51907
2020-08-20 10:00:00,337.69,30227
2020-08-20 11:00:00,337.32,25890
2020-08-20 12:00:00,337.58,18968
2020-08-20 13:00:00,338.22,32993
2020-08-20 14:00:00,338.25,102033
2020-08-21 08:00:00,338.62,47349
2020-08-21 09:00:00,338.63,50695
2020-08-21 10:00:00,337.97,36068
2020-08-21 11:00:00,338.57,21872
2020-08-21 12:00:00,338.85,21818
2020-08-21 13:00:00,339.35,35946
2020-08-21 14:00:00,339.44,104029
2020-08-24 08:00:00,341.88,52604
2020-08-24 09:00:00,341.31,61258
2020-08-24 10:00:00,341.77,25277
2020-08-24 11:00:00,341.69,17808
2020-08-24 12:00:00,341.77,22838
2020-08-24 13:00:00,341.51,25221
2020-08-24 14:00:00,342.94,91428
2020-08-25 08:00:00,343.35,39463
2020-08-25 09:00:00,342.75,57062
2020-08-25 10:00:00,342.71,34095
2020-08-25 11:00:00,343.06,20434
2020-08-25 12:00:00,343.19,16698
2020-08-25 13:00:00,343.74,29967
2020-08-25 14:00:00,344.1,78161
2020-08-26 08:00:00,344.66,34158
2020-08-26 09:00:00,345.24,43728
2020-08-26 10:00:00,346.0,35965
2020-08-26 11:00:00,346.61,52309
2020-08-26 12:00:00,347.02,41454
2020-08-26 13:00:00,346.53,58770
2020-08-26 14:00:00,347.56,93273
2020-08-27 08:00:00,349.26,55560
2020-08-27 09:00:00,349.54,68507
2020-08-27 10:00:00,349.54,50683
2020-08-27 11:00:00,347.02,73827
2020-08-27 12:00:00,348.66,49716
2020-08-27 13:00:00,349.12,41435
2020-08-27 14:00:00,348.29,93827
2020-08-28 08:00:00,349.29,36538
2020-08-28 09:00:00,348.4,53822
2020-08-28 10:00:00,349.3,29887
2020-08-28 11:00:00,349.67,22286
2020-08-28 12:00:00,349.25,30306
2020-08-28 13:00:00,349.78,38058
2020-08-28 14:00:00,350.56,108458
2020-08-31 08:00:00,350.03,48474
2020-08-31 09:00:00,350.63,48392
2020-08-31 10:00:00,350.14,57915
2020-08-31 11:00:00,350.51,29992
2020-08-31 12:00:00,350.62,30884
2020-08-31 13:00:00,350.78,41836
2020-08-31 14:00:00,349.63,129671
2020-09-01 08:00:00,350.47,58031
2020-09-01 09:00:00,350.66,74402
2020-09-01 10:00:00,350.76,45493
2020-09-01 11:00:00,351.21,19674
2020-09-01 12:00:00,351.32,25440
2020-09-01 13:00:00,351.84,37560
2020-09-01 14:00:00,352.57,98105
2020-09-02 08:00:00,353.75,69289
2020-09-02 09:00:00,354.89,75710
2020-09-02 10:00:00,354.79,58127
2020-09-02 11:00:00,355.58,46141
2020-09-02 12:00:00,356.43,42231
2020-09-02 13:00:00,356.75,51850
2020-09-02 14:00:00,357.7,192076
2020-09-03 08:00:00,355.8,65431
2020-09-03 09:00:00,351.32,166575
2020-09-03 10:00:00,348.05,256033
2020-09-03 11:00:00,345.66,121234
2020-09-03 12:00:00,345.58,119463
2020-09-03 13:00:00,344.0,113607
2020-09-03 14:00:00,345.42,270388
2020-09-04 08:00:00,343.56,110028
2020-09-04 09:00:00,338.42,233099
2020-09-04 10:00:00,339.21,123856
2020-09-04 11:00:00,340.91,103832
2020-09-04 12:00:00,340.36,77568
2020-09-04 13:00:00,344.55,84527
2020-09-04 14:00:00,342.59,224410
2020-09-08 08:00:00,336.7,122503
2020-09-08 09:00:00,335.85,131670
2020-09-08 10:00:00,335.49,80888
2020-09-08 11:00:00,336.77,59389
2020-09-08 12:00:00,337.17,51849
2020-09-08 13:00:00,334.5,97047
2020-09-08 14:00:00,333.25,237891
2020-09-09 08:00:00,338.16,92742
2020-09-09 09:00:00,339.37,136785
2020-09-09 10:00:00,340.25,57879
2020-09-09 11:00:00,341.15,37111
2020-09-09 12:00:00,341.14,58766
2020-09-09 13:00:00,341.68,55086
2020-09-09 14:00:00,339.77,189860
2020-09-10 08:00:00,341.61,46027
2020-09-10 09:00:00,338.8,106155
2020-09-10 10:00:00,339.43,94192
2020-09-10 11:00:00,338.51,60598
2020-09-10 12:00:00,337.78,46645
2020-09-10 13:00:00,336.02,126587
2020-09-10 14:00:00,333.91,203133
2020-09-11 08:00:00,334.18,60312
2020-09-11 09:00:00,335.62,96856
2020-09-11 10:00:00,334.8,61198
2020-09-11 11:00:00,333.14,57238
2020-09-11 12:00:00,331.48,95832
2020-09-11 13:00:00,333.62,78761
2020-09-11 14:00:00,334.07,138141
2020-09-14 08:00:00,338.94,51083
2020-09-14 09:00:00,339.69,68425
2020-09-14 10:00:00,339.81,36096
2020-09-14 11:00:00,339.58,32606
2020-09-14 12:00:00,338.9,46789
2020-09-14 13:00:00,338.68,46310
2020-09-14 14:00:00,338.42,150302
2020-09-15 08:00:00,341.61,42414
2020-09-15 09:00:00,341.52,57026
2020-09-15 10:00:00,341.31,51054
2020-09-15 11:00:00,341.69,25695
2020-09-15 12:00:00,341.17,30400
2020-09-15 13:00:00,340.85,40983
2020-09-15 14:00:00,340.16,125181
2020-09-16 08:00:00,341.42,34410
2020-09-16 09:00:00,341.06,55903
2020-09-16 10:00:00,341.67,50982
2020-09-16 11:00:00,341.19,35241
2020-09-16 12:00:00,341.15,38840
2020-09-16 13:00:00,341.56,113956
2020-09-16 14:00:00,338.81,210669
2020-09-17 08:00:00,335.16,78196
2020-09-17 09:00:00,336.32,102343
2020-09-17 10:00:00,335.19,79961
2020-09-17 11:00:00,334.52,101186
2020-09-17 12:00:00,334.38,62591
2020-09-17 13:00:00,334.02,54768
2020-09-17 14:00:00,335.86,149233
2020-09-18 08:00:00,333.91,71602
2020-09-18 09:00:00,332.78,80546
2020-09-18 10:00:00,333.0,80363
2020-09-18 11:00:00,330.91,69650
2020-09-18 12:00:00,329.96,109773
2020-09-18 13:00:00,330.53,76848
2020-09-18 14:00:00,330.67,138675
2020-09-21 08:00:00,325.24,91779
2020-09-21 09:00:00,322.7,125405
2020-09-21 10:00:00,323.62,89289
2020-09-21 11:00:00,323.27,61728
2020-09-21 12:00:00,323.64,69087
2020-09-21 13:00:00,323.41,83450
2020-09-21 14:00:00,327.01,180694
2020-09-22 08:00:00,327.47,59392
2020-09-22 09:00:00,326.32,74472
2020-09-22 10:00:00,327.62,52539
2020-09-22 11:00:00,327.31,30705
2020-09-22 12:00:00,329.08,39687
2020-09-22 13:00:00,329.18,55433
2020-09-22 14:00:00,330.33,126415
2020-09-23 08:00:00,329.83,44366
2020-09-23 09:00:00,329.08,63955
2020-09-23 10:00:00,327.51,56426
2020-09-23 11:00:00,328.66,49900
2020-09-23 12:00:00,326.99,45691
2020-09-23 13:00:00,323.64,119495
2020-09-23 14:00:00,322.66,250179
2020-09-24 08:00:00,322.19,93784
2020-09-24 09:00:00,323.15,118097
2020-09-24 10:00:00,324.52,61245
2020-09-24 11:00:00,325.09,64565
2020-09-24 12:00:00,325.78,63498
2020-09-24 13:00:00,322.96,75594
2020-09-24 14:00:00,323.51,139410
2020-09-25 08:00:00,323.52,59920
2020-09-25 09:00:00,324.82,93114
2020-09-25 10:00:00,324.33,53694
2020-09-25 11:00:00,325.68,38563
2020-09-25 12:00:00,326.92,52274
2020-09-25 13:00:00,328.09,51405
2020-09-25 14:00:00,328.71,156184
2020-09-28 08:00:00,332.76,56206
2020-09-28 09:00:00,333.1,79259
2020-09-28 10:00:00,333.7,47788
2020-09-28 11:00:00,334.19,37473
2020-09-28 12:00:00,334.63,32009
2020-09-28 13:00:00,334.73,41046
2020-09-28 14:00:00,334.18,132558
2020-09-29 08:00:00,333.88,31861
2020-09-29 09:00:00,332.95,72938
2020-09-29 10:00:00,332.15,54724
2020-09-29 11:00:00,332.69,36481
2020-09-29 12:00:00,333.26,38436
2020-09-29 13:00:00,333.33,39944
2020-09-29 14:00:00,332.38,92671
2020-09-30 08:00:00,335.07,43607
2020-09-30 09:00:00,335.88,79349
2020-09-30 10:00:00,336.86,65397
2020-09-30 11:00:00,337.07,43146
2020-09-30 12:00:00,337.5,40133
2020-09-30 13:00:00,335.88,143825
2020-09-30 14:00:00,334.89,232744
2020-10-01 08:00:00,336.76,70706
2020-10-01 09:00:00,336.68,80142
2020-10-01 10:00:00,337.2,58967
2020-10-01 11:00:00,337.17,52169
2020-10-01 12:00:00,336.25,45114
2020-10-01 13:00:00,336.95,99789
2020-10-01 14:00:00,337.02,106028
2020-10-02 08:00:00,334.03,99444
2020-10-02 09:00:00,334.52,80784
2020-10-02 10:00:00,332.79,71251
2020-10-02 11:00:00,335.42,126504
2020-10-02 12:00:00,334.5,71776
2020-10-02 13:00:00,335.21,62551
2020-10-02 14:00:00,333.86,134001
2020-10-05 08:00:00,336.58,37539
2020-10-05 09:00:00,338.25,54151
2020-10-05 10:00:00,338.43,34667
2020-10-05 11:00:00,338.62,18391
2020-10-05 12:00:00,337.85,30034
2020-10-05 13:00:00,339.17,49299
2020-10-05 14:00:00,339.73,122505
2020-10-06 08:00:00,339.41,40628
2020-10-06 09:00:00,339.92,65453
2020-10-06 10:00:00,338.91,51028
2020-10-06 11:00:00,340.31,29987
2020-10-06 12:00:00,340.45,35236
2020-10-06 13:00:00,337.03,182732
2020-10-06 14:00:00,334.94,291681
2020-10-07 08:00:00,339.0,44994
2020-10-07 09:00:00,339.48,46733
2020-10-07 10:00:00,339.39,29789
2020-10-07 11:00:00,339.58,28897
2020-10-07 12:00:00,340.38,43515
2020-10-07 13:00:00,341.24,56958
2020-10-07 14:00:00,340.73,107490
2020-10-08 08:00:00,343.15,39301
2020-10-08 09:00:00,343.0,57461
2020-10-08 10:00:00,342.43,51614
2020-10-08 11:00:00,343.32,28872
2020-10-08 12:00:00,342.91,19617
2020-10-08 13:00:00,343.5,37423
2020-10-08 14:00:00,343.74,83531
2020-10-09 08:00:00,345.55,45195
2020-10-09 09:00:00,345.56,50412
2020-10-09 10:00:00,346.97,74063
2020-10-09 11:00:00,346.67,57595
2020-10-09 12:00:00,346.91,26088
2020-10-09 13:00:00,346.36,46912
2020-10-09 14:00:00,346.83,91862
2020-10-12 08:00:00,349.41,37818
2020-10-12 09:00:00,350.71,52093
2020-10-12 10:00:00,351.72,53336
2020-10-12 11:00:00,352.83,51309
2020-10-12 12:00:00,353.31,50259
2020-10-12 13:00:00,353.51,52852
2020-10-12 14:00:00,352.43,165112
2020-10-13 08:00:00,351.84,51981
2020-10-13 09:00:00,351.37,83676
2020-10-13 10:00:00,351.45,79268
2020-10-13 11:00:00,351.33,35252
2020-10-13 12:00:00,349.95,47424
2020-10-13 13:00:00,350.03,68578
2020-10-13 14:00:00,350.15,79748
2020-10-14 08:00:00,351.73,31865
2020-10-14 09:00:00,350.67,55138
2020-10-14 10:00:00,348.18,71345
2020-10-14 11:00:00,347.99,66738
2020-10-14 12:00:00,348.11,43073
2020-10-14 13:00:00,348.14,52438
2020-10-14 14:00:00,347.97,97476
2020-10-15 08:00:00,345.65,66094
2020-10-15 09:00:00,344.75,78410
2020-10-15 10:00:00,345.57,56986
2020-10-15 11:00:00,345.87,45202
2020-10-15 12:00:00,346.51,33454
2020-10-15 13:00:00,346.92,48240
2020-10-15 14:00:00,347.5,132242
2020-10-16 08:00:00,349.13,40159
2020-10-16 09:00:00,349.89,72184
2020-10-16 10:00:00,349.44,53523
2020-10-16 11:00:00,349.0,40714
2020-10-16 12:00:00,349.25,21947
2020-10-16 13:00:00,349.89,46310
2020-10-16 14:00:00,347.26,131513
2020-10-19 08:00:00,348.49,32022
2020-10-19 09:00:00,347.13,65735
2020-10-19 10:00:00,346.25,42546
2020-10-19 11:00:00,346.16,32010
2020-10-19 12:00:00,344.84,35457
2020-10-19 13:00:00,342.25,91557
2020-10-19 14:00:00,342.01,194355
2020-10-20 08:00:00,344.84,47388
2020-10-20 09:00:00,343.58,48367
2020-10-20 10:00:00,344.16,42922
2020-10-20 11:00:00,345.08,59351
2020-10-20 12:00:00,345.74,59574
2020-10-20 13:00:00,345.05,51231
2020-10-20 14:00:00,343.37,152013
2020-10-21 08:00:00,345.39,38494
2020-10-21 09:00:00,344.05,45441
2020-10-21 10:00:00,343.13,77564
2020-10-21 11:00:00,342.78,88510
2020-10-21 12:00:00,343.53,47179
2020-10-21 13:00:00,344.91,50587
2020-10-21 14:00:00,342.67,135373
2020-10-22 08:00:00,343.43,31586
2020-10-22 09:00:00,342.24,89388
2020-10-22 10:00:00,342.3,60646
2020-10-22 11:00:00,343.12,33953
2020-10-22 12:00:00,344.33,58188
2020-10-22 13:00:00,344.45,40432
2020-10-22 14:00:00,344.62,92016
2020-10-23 08:00:00,345.35,39819
2020-10-23 09:00:00,344.71,44491
2020-10-23 10:00:00,344.15,46111
2020-10-23 11:00:00,343.41,49330
2020-10-23 12:00:00,344.48,31960
2020-10-23 13:00:00,344.72,34683
2020-10-23 14:00:00,345.74,87532
2020-10-26 08:00:00,342.53,51459
2020-10-26 09:00:00,339.65,99905
2020-10-26 10:00:00,338.63,120120
2020-10-26 11:00:00,337.5,74317
2020-10-26 12:00:00,337.39,96572
2020-10-26 13:00:00,338.18,84185
2020-10-26 14:00:00,339.42,156243
2020-10-27 08:00:00,339.69,46714
2020-10-27 09:00:00,338.78,74349
2020-10-27 10:00:00,339.76,52869
2020-10-27 11:00:00,339.01,42163
2020-10-27 12:00:00,339.66,42403
2020-10-27 13:00:00,338.56,45900
2020-10-27 14:00:00,338.25,136094
2020-10-28 08:00:00,331.3,96128
2020-10-28 09:00:00,328.57,175236
2020-10-28 10:00:00,329.69,128812
2020-10-28 11:00:00,328.41,81435
2020-10-28 12:00:00,328.75,82300
2020-10-28 13:00:00,328.78,104376
2020-10-28 14:00:00,326.71,246082
2020-10-29 08:00:00,327.83,102933
2020-10-29 09:00:00,329.22,109403
2020-10-29 10:00:00,328.43,73392
2020-10-29 11:00:00,329.2,42640
2020-10-29 12:00:00,331.49,60296
2020-10-29 13:00:00,332.09,107957
2020-10-29 14:00:00,329.99,130221
2020-10-30 08:00:00,327.98,69758
2020-10-30 09:00:00,323.24,149173
2020-10-30 10:00:00,324.84,110203
2020-10-30 11:00:00,324.95,70343
2020-10-30 12:00:00,324.5,68390
2020-10-30 13:00:00,323.66,107565
2020-10-30 14:00:00,326.78,240486
2020-11-02 08:00:00,330.76,70450
2020-11-02 09:00:00,330.22,90077
2020-11-02 10:00:00,330.51,66728
2020-11-02 11:00:00,329.31,55096
2020-11-02 12:00:00,327.41,69534
2020-11-02 13:00:00,329.44,83583
2020-11-02 14:00:00,330.2,161827
2020-11-03 08:00:00,335.38,56945
2020-11-03 09:00:00,337.88,120187
2020-11-03 10:00:00,336.91,72123
2020-11-03 11:00:00,336.27,52693
2020-11-03 12:00:00,335.03,56680
2020-11-03 13:00:00,336.35,73101
2020-11-03 14:00:00,335.98,211068
2020-11-04 08:00:00,342.5,132308
2020-11-04 09:00:00,345.85,166731
2020-11-04 10:00:00,346.67,87279
2020-11-04 11:00:00,346.76,79058
2020-11-04 12:00:00,345.85,77491
2020-11-04 13:00:00,345.32,92899
2020-11-04 14:00:00,343.5,230859
2020-11-05 08:00:00,349.85,102348
2020-11-05 09:00:00,351.66,105671
2020-11-05 10:00:00,350.27,60366
2020-11-05 11:00:00,350.5,58520
2020-11-05 12:00:00,351.15,47074
2020-11-05 13:00:00,351.72,69548
2020-11-05 14:00:00,350.21,155084
2020-11-06 08:00:00,348.26,53844
2020-11-06 09:00:00,348.89,62404
2020-11-06 10:00:00,350.37,60886
2020-11-06 11:00:00,350.11,41870
2020-11-06 12:00:00,350.47,27544
2020-11-06 13:00:00,349.99,39779
2020-11-06 14:00:00,350.19,142589
2020-11-09 08:00:00,360.54,214308
2020-11-09 09:00:00,360.35,180769
2020-11-09 10:00:00,359.67,99992
2020-11-09 11:00:00,361.48,114540
2020-11-09 12:00:00,361.15,65879
2020-11-09 13:00:00,359.65,90507
2020-11-09 14:00:00,354.54,247794
2020-11-10 08:00:00,353.56,74147
2020-11-10 09:00:00,351.67,99867
2020-11-10 10:00:00,353.58,73362
2020-11-10 11:00:00,354.27,58555
2020-11-10 12:00:00,354.08,59512
2020-11-10 13:00:00,353.99,89336
2020-11-10 14:00:00,354.06,138092
2020-11-11 08:00:00,355.3,53900
2020-11-11 09:00:00,356.0,51511
2020-11-11 10:00:00,356.9,36260
2020-11-11 11:00:00,357.1,27121
2020-11-11 12:00:00,356.7,36023
2020-11-11 13:00:00,355.71,60816
2020-11-11 14:00:00,356.63,104481
2020-11-12 08:00:00,355.34,48683
2020-11-12 09:00:00,356.0,51405
2020-11-12 10:00:00,355.25,41775
2020-11-12 11:00:00,353.28,60207
2020-11-12 12:00:00,353.46,75267
2020-11-12 13:00:00,352.03,71648
2020-11-12 14:00:00,353.26,163440
2020-11-13 08:00:00,356.03,43363
2020-11-13 09:00:00,355.19,70091
2020-11-13 10:00:00,356.27,47888
2020-11-13 11:00:00,356.74,25574
2020-11-13 12:00:00,356.6,36048
2020-11-13 13:00:00,357.66,57157
2020-11-13 14:00:00,358.06,148891
2020-11-16 08:00:00,360.4,73815
2020-11-16 09:00:00,361.93,63426
2020-11-16 10:00:00,361.77,36972
2020-11-16 11:00:00,361.1,40060
2020-11-16 12:00:00,360.57,50724
2020-11-16 13:00:00,360.92,54823
2020-11-16 14:00:00,362.44,196329
2020-11-17 08:00:00,358.41,75522
2020-11-17 09:00:00,360.57,66197
2020-11-17 10:00:00,360.81,52615
2020-11-17 11:00:00,361.35,32130
2020-11-17 12:00:00,360.98,22495
2020-11-17 13:00:00,361.52,37217
2020-11-17 14:00:00,360.64,133979
2020-11-18 08:00:00,360.61,44352
2020-11-18 09:00:00,361.12,48680
2020-11-18 10:00:00,361.21,33590
2020-11-18 11:00:00,360.77,28008
2020-11-18 12:00:00,359.84,54392
2020-11-18 13:00:00,359.46,61906
2020-11-18 14:00:00,356.3,178097
2020-11-19 08:00:00,356.12,64339
2020-11-19 09:00:00,355.93,72989
2020-11-19 10:00:00,355.92,33210
2020-11-19 11:00:00,355.5,34347
2020-11-19 12:00:00,356.53,29696
2020-11-19 13:00:00,357.68,50806
2020-11-19 14:00:00,357.76,95194
2020-11-20 08:00:00,357.04,42072
2020-11-20 09:00:00,356.86,48718
2020-11-20 10:00:00,356.88,48807
2020-11-20 11:00:00,356.91,24006
2020-11-20 12:00:00,357.16,23132
2020-11-20 13:00:00,356.84,32989
2020-11-20 14:00:00,355.34,115109
2020-11-23 08:00:00,358.15,40649
2020-11-23 09:00:00,357.09,67832
2020-11-23 10:00:00,355.78,68443
2020-11-23 11:00:00,356.65,31031
2020-11-23 12:00:00,356.76,24641
2020-11-23 13:00:00,357.62,32871
2020-11-23 14:00:00,357.47,121622
2020-11-24 08:00:00,360.32,44670
2020-11-24 09:00:00,361.51,88354
2020-11-24 10:00:00,362.97,58956
2020-11-24 11:00:00,362.98,32950
2020-11-24 12:00:00,363.08,47262
2020-11-24 13:00:00,363.07,57551
2020-11-24 14:00:00,363.19,125650
2020-11-25 08:00:00,362.16,45513
2020-11-25 09:00:00,362.05,51350
2020-11-25 10:00:00,362.15,29070
2020-11-25 11:00:00,362.69,24273
2020-11-25 12:00:00,362.7,21043
2020-11-25 13:00:00,362.46,35919
2020-11-25 14:00:00,362.65,74627
2020-11-27 08:00:00,363.68,33280
2020-11-27 09:00:00,364.0,31758
2020-11-27 10:00:00,363.41,35602
2020-11-27 11:00:00,363.61,60905
2020-11-30 08:00:00,362.27,33660
2020-11-30 09:00:00,360.9,96672
2020-11-30 10:00:00,360.34,58640
2020-11-30 11:00:00,361.31,32398
2020-11-30 12:00:00,361.03,28692
2020-11-30 13:00:00,362.15,56424
2020-11-30 14:00:00,362.01,185045
2020-12-01 08:00:00,366.16,56424
2020-12-01 09:00:00,366.29,90342
2020-12-01 10:00:00,366.27,49726
2020-12-01 11:00:00,366.4,40111
2020-12-01 12:00:00,367.12,28566
2020-12-01 13:00:00,366.78,47426
2020-12-01 14:00:00,365.97,137001
2020-12-02 08:00:00,365.41,45659
2020-12-02 09:00:00,365.68,45968
2020-12-02 10:00:00,366.23,30746
2020-12-02 11:00:00,366.07,25571
2020-12-02 12:00:00,365.69,22091
2020-12-02 13:00:00,366.77,45972
2020-12-02 14:00:00,366.75,73314
2020-12-03 08:00:00,367.02,31202
2020-12-03 09:00:00,367.5,45095
2020-12-03 10:00:00,367.62,29538
2020-12-03 11:00:00,367.45,31129
2020-12-03 12:00:00,366.52,26841
2020-12-03 13:00:00,367.59,34380
2020-12-03 14:00:00,366.66,223226
2020-12-04 08:00:00,368.24,32232
2020-12-04 09:00:00,369.05,59268
2020-12-04 10:00:00,369.05,29362
2020-12-04 11:00:00,369.0,21405
2020-12-04 12:00:00,368.74,19888
2020-12-04 13:00:00,369.2,31525
2020-12-04 14:00:00,369.84,125510
2020-12-07 08:00:00,369.37,33639
2020-12-07 09:00:00,369.35,33205
2020-12-07 10:00:00,369.42,28358
2020-12-07 11:00:00,368.87,31343
2020-12-07 12:00:00,368.42,36479
2020-12-07 13:00:00,368.39,38703
2020-12-07 14:00:00,369.13,108366
2020-12-08 08:00:00,368.48,42281
2020-12-08 09:00:00,369.03,46333
2020-12-08 10:00:00,369.64,26461
2020-12-08 11:00:00,370.02,25775
2020-12-08 12:00:00,370.06,19277
2020-12-08 13:00:00,370.24,31380
2020-12-08 14:00:00,370.16,77982
2020-12-09 08:00:00,370.83,40181
2020-12-09 09:00:00,369.94,59950
2020-12-09 10:00:00,369.72,46061
2020-12-09 11:00:00,368.53,44959
2020-12-09 12:00:00,366.05,79906
2020-12-09 13:00:00,366.83,78010
2020-12-09 14:00:00,366.88,149549
2020-12-10 08:00:00,367.18,52960
2020-12-10 09:00:00,367.45,46685
2020-12-10 10:00:00,366.37,39695
2020-12-10 11:00:00,366.48,28843
2020-12-10 12:00:00,366.58,27455
2020-12-10 13:00:00,366.02,48422
2020-12-10 14:00:00,366.72,100341
2020-12-11 08:00:00,365.07,52514
2020-12-11 09:00:00,364.99,43837
2020-12-11 10:00:00,364.33,44522
2020-12-11 11:00:00,364.24,48204
2020-12-11 12:00:00,365.68,39549
2020-12-11 13:00:00,365.68,38332
2020-12-11 14:00:00,366.28,98300
2020-12-14 08:00:00,369.52,44652
2020-12-14 09:00:00,368.03,67022
2020-12-14 10:00:00,367.76,57599
2020-12-14 11:00:00,366.86,31859
2020-12-14 12:00:00,366.84,35392
2020-12-14 13:00:00,366.65,42727
2020-12-14 14:00:00,364.61,157916
2020-12-15 08:00:00,366.86,40721
2020-12-15 09:00:00,366.72,48403
2020-12-15 10:00:00,367.16,46659
2020-12-15 11:00:00,368.49,32035
2020-12-15 12:00:00,369.18,44118
2020-12-15 13:00:00,369.21,44107
2020-12-15 14:00:00,369.57,92573
2020-12-16 08:00:00,369.54,33168
2020-12-16 09:00:00,369.77,44101
2020-12-16 10:00:00,370.22,29107
2020-12-16 11:00:00,370.02,30956
2020-12-16 12:00:00,369.83,18688
2020-12-16 13:00:00,370.72,66593
2020-12-16 14:00:00,370.15,108130
2020-12-17 08:00:00,371.71,37869
2020-12-17 09:00:00,371.58,47095
2020-12-17 10:00:00,371.64,36412
2020-12-17 11:00:00,371.69,22191
2020-12-17 12:00:00,372.13,23320
2020-12-17 13:00:00,372.1,32855
2020-12-17 14:00:00,372.21,87921
2020-12-18 08:00:00,369.62,82318
2020-12-18 09:00:00,369.05,74154
2020-12-18 10:00:00,368.59,55440
2020-12-18 11:00:00,368.93,37133
2020-12-18 12:00:00,368.35,36908
2020-12-18 13:00:00,367.59,66227
2020-12-18 14:00:00,369.29,187999
2020-12-21 08:00:00,364.86,75870
2020-12-21 09:00:00,363.4,151643
2020-12-21 10:00:00,365.31,69810
2020-12-21 11:00:00,367.29,53590
2020-12-21 12:00:00,368.07,77790
2020-12-21 13:00:00,368.04,53616
2020-12-21 14:00:00,367.93,146131
2020-12-22 08:00:00,367.82,40360
2020-12-22 09:00:00,367.74,53422
2020-12-22 10:00:00,367.05,46382
2020-12-22 11:00:00,367.47,25680
2020-12-22 12:00:00,368.0,22416
2020-12-22 13:00:00,367.56,29673
2020-12-22 14:00:00,367.22,99347
2020-12-23 08:00:00,368.98,44089
2020-12-23 09:00:00,368.78,38358
2020-12-23 10:00:00,369.1,22720
2020-12-23 11:00:00,369.3,18534
2020-12-23 12:00:00,369.38,24004
2020-12-23 13:00:00,368.91,27799
2020-12-23 14:00:00,367.53,106276
2020-12-24 08:00:00,368.4,22854
