limit_bal,marriage,age,bill_amt,pay_amt,default,other,post-grad,primary,secondary,customer_segments
-0.8871214871592670,0,42,-0.044604076462544200,-0.4237884149972120,0,0,0,0,1,0
-1.1173410954398700,0,25,-0.42355235332664200,-0.4475463858032470,0,0,0,1,0,2
0.41745629309746000,1,43,-0.6807025024290270,-0.5553710225383290,1,0,0,1,0,0
0.34071642367059300,0,25,-0.5057064456843630,0.2656496224317640,1,0,1,0,0,2
-0.27320253174433700,0,29,0.7082535752475030,-0.22621347470179400,0,0,0,0,1,2
0.7244157708049250,1,31,-0.1767188433897000,2.35589416930888,0,0,0,0,1,2
0.49419616252432600,1,30,-0.020494708589000800,1.0864875137802700,0,0,0,1,0,2
-0.04298292346373780,0,34,0.6493547555732320,-0.1741104171879430,0,0,0,1,0,0
-0.8871214871592670,1,35,-0.4806495253962790,-0.4234229077540430,0,0,0,1,0,0
-0.6569018788786680,1,32,-0.0018915288558456500,-0.2261038225288430,0,0,0,0,1,2
-0.4266822705980690,0,46,0.2450224581354820,-0.2833970828957040,0,0,1,0,0,1
0.26397655424372700,1,43,1.4639071555889500,-0.009650433123705750,0,0,0,1,0,0
1.4918144650735900,0,29,3.324944230325910,0.29828941924682500,0,0,0,0,1,2
0.34071642367059300,0,31,-0.6807025024290270,-0.5553710225383290,0,0,1,0,0,2
-0.6569018788786680,0,24,0.3301022808252250,-0.2218639385080740,0,0,0,0,1,2
1.0313752485123900,1,36,-0.4736272533926250,1.0696924559566200,1,0,0,0,1,0
1.108115117939260,1,43,-0.294729357527262,-0.44005348731826700,0,0,0,0,1,0
-1.040601226013000,1,59,-0.6722134712083430,-0.5027379795218830,1,0,1,0,0,1
0.03375694596312850,1,53,-0.412841116991309,-0.47101195081474700,0,0,0,1,0,1
-0.19646266231747000,0,28,-0.2327101049700370,-0.39087448774977500,0,0,0,0,1,2
0.1104968153899950,0,31,-0.6807025024290270,-0.5265690517765510,0,0,0,0,1,2
-0.8871214871592670,0,34,-0.3119280828596860,-0.4469981249384930,0,0,0,1,0,0
-0.8871214871592670,1,36,-0.5913392236187560,-0.5005266607007050,0,0,0,0,1,0
-0.4266822705980690,0,24,-0.06850835764910480,-0.24468986584402600,0,0,0,1,0,2
2.182473289915380,1,36,-0.6001942956351930,-0.0024682157954197900,0,0,1,0,0,0
0.26397655424372700,1,34,-0.6741838610237860,-0.5094815881583650,0,0,0,0,1,0
0.41745629309746000,0,43,-0.2787455761126600,1.2637950774419300,0,0,0,1,0,0
1.4918144650735900,0,29,-0.6653080207352490,-0.5069413128183350,1,0,0,1,0,2
-0.8871214871592670,1,37,0.041501179662112600,-0.3491335605797870,0,0,0,0,1,0
-0.9638613565861330,0,23,-0.22401858309638300,-0.44358063221485500,0,0,0,0,1,2
0.18723668481686100,1,37,1.1826398505109800,-0.025385519942164300,0,0,0,0,1,0
-0.11972279289060400,0,33,-0.36977810479293100,-0.31346005364641800,0,0,0,1,0,0
0.26397655424372700,1,37,-0.6791578621916240,-0.501184573738411,0,0,0,1,0,0
0.801155640231791,1,56,1.0925159337350700,-0.07376040357568320,0,0,0,0,1,1
-0.8103816177324000,0,25,0.017643627087776000,-0.348530473628557,0,0,0,1,0,2
0.26397655424372700,1,39,0.4715445979590830,-0.25053798173474200,0,0,0,0,1,0
-0.11972279289060400,1,39,-0.1492813599122070,-0.2721029090817580,0,0,0,0,1,0
0.1104968153899950,0,28,-0.6750691086220290,-0.49999667519810900,0,0,0,0,1,2
-0.5801620094518020,0,27,-0.6609103391181730,-0.5553710225383290,0,0,0,1,0,2
1.4918144650735900,1,37,-0.6788671063822300,-0.46441454507553200,0,0,0,0,1,0
-0.5801620094518020,0,24,-0.6794278497289180,-0.5553710225383290,0,0,0,1,0,2
-1.1173410954398700,0,24,-0.4490843478390040,-0.4521883277915040,0,0,0,0,1,2
-0.7336417483055340,1,46,0.1469027566012460,-0.31157769134409300,0,0,0,1,0,1
0.49419616252432600,1,39,-0.6704222077397590,-0.48300058839071500,0,0,0,1,0,0
-1.040601226013000,1,48,-0.22415617289904200,-0.42227155993805800,0,0,1,0,0,1
0.26397655424372700,0,45,-0.5883174400282740,0.10590468180441700,0,0,1,0,0,1
-0.5034221400249350,0,49,-0.6769642134511110,-0.5553710225383290,0,0,1,0,0,1
-0.8871214871592670,0,23,-0.20928609007577800,-0.3360666766364680,0,0,0,0,1,2
-1.1173410954398700,1,25,-0.5637823225766900,-0.4921565448321180,0,0,1,0,0,2
0.34071642367059300,1,47,-0.6807025024290270,-0.5553710225383290,0,0,0,0,1,1
-0.4266822705980690,1,56,-0.17936939411640300,-0.2414551267419730,0,0,1,0,0,1
-1.1173410954398700,1,44,-0.6780908922125100,-0.5470374573940590,0,0,1,0,0,0
-0.8871214871592670,1,49,-0.585189219043282,-0.4318844004334230,0,0,1,0,0,1
-0.8871214871592670,1,41,-0.3639993330812360,-0.4579633422335860,0,0,0,0,1,0
1.7987739427810500,0,40,0.19579905722558000,3.313559697137990,0,0,0,1,0,0
0.03375694596312850,0,31,0.18815892912696500,-0.24468986584402600,0,0,0,0,1,2
0.8778955096586570,1,42,1.6114475566180300,0.10011139200017600,0,0,0,0,1,0
-0.27320253174433700,1,28,-0.15994067556729100,-0.4914072549836200,0,0,1,0,0,2
0.34071642367059300,0,32,0.19171289968999800,-0.01624783886292010,0,0,0,0,1,2
1.5685543345004500,0,28,1.44273649821749,0.5045999826540010,0,0,0,0,1,2
-1.040601226013000,1,31,-0.3494433703734770,-0.4285034584341020,0,0,0,0,1,2
-0.11972279289060400,0,39,0.634785812695411,-0.27795102497247500,0,0,1,0,0,0
-0.8103816177324000,1,31,-0.4971914541235550,-0.5366022256015620,1,0,1,0,0,2
-0.6569018788786680,0,24,0.33750357379469500,-0.26870369172027900,0,0,0,0,1,2
0.8778955096586570,1,44,2.30670440566003,0.26702027459365100,1,0,0,0,1,0
-1.1173410954398700,0,46,-0.37286998130174900,-0.5553710225383290,0,0,0,0,1,1
0.801155640231791,0,32,-0.6781064684165850,-0.5297855155164450,0,0,0,1,0,2
0.5709360319511920,0,26,-0.52711853421898,0.15395060891908300,0,0,0,0,1,2
-1.1173410954398700,0,22,-0.38031281081541800,-0.42925274828260000,0,0,0,1,0,2
2.182473289915380,1,42,-0.5727074875114640,0.21584926054988300,1,0,0,1,0,0
-1.1940809648667300,0,33,-0.5521806465750890,-0.40651819775744100,0,0,0,0,1,0
0.8778955096586570,1,39,-0.6182575002937610,-0.08673591070821000,1,0,0,0,1,0
0.9546353790855240,0,27,-0.5366563631806900,-0.44023624093985200,0,0,1,0,0,2
0.18723668481686100,0,28,0.029616535953155800,-0.3086536333987350,1,0,0,1,0,2
-0.6569018788786680,0,23,-0.35071542703957400,-0.3529531112709110,0,0,0,1,0,2
0.8778955096586570,0,28,-0.6611284059752180,-0.4415155162909460,0,0,0,0,1,2
-0.04298292346373780,1,33,-0.5037049034607710,0.466861359796722,0,0,0,1,0,0
-0.5801620094518020,1,40,-0.44699454045898800,-0.45745163209314800,1,0,0,0,1,0
-0.19646266231747000,0,37,-0.5728528654161600,0.1849638985020380,0,0,0,1,0,0
-0.8871214871592670,0,22,-0.6039455647831710,-0.47898000871584800,0,0,0,1,0,2
-0.9638613565861330,1,32,-0.24570065916829300,-0.3760897197635580,0,0,0,0,1,2
-0.27320253174433700,1,43,1.012340019294830,-0.09810318597078980,0,0,1,0,0,0
-0.7336417483055340,1,27,0.30263364493958200,-0.28189850319870800,0,0,1,0,0,2
-1.040601226013000,1,35,-0.2771645913990830,-0.40403274850388600,0,0,0,0,1,0
-0.5034221400249350,1,35,0.8764999435598190,-0.10214204100781600,0,0,1,0,0,0
-1.1173410954398700,1,30,-0.5682189447039530,-0.4914072549836200,1,0,0,1,0,2
-1.040601226013000,0,34,0.0341803637470278,0.8377598348032450,0,0,0,0,1,0
-1.1173410954398700,1,34,-0.44427649284796200,-0.43129958884435100,1,0,0,0,1,0
-0.5034221400249350,0,28,0.6193394103213850,-0.20040866333400800,1,0,0,1,0,2
-1.040601226013000,0,25,-0.644877233057335,-0.5553710225383290,1,0,0,0,1,2
1.1848549873661200,1,41,0.9071746814508260,-0.11456928727558800,0,0,0,1,0,0
-0.5801620094518020,0,42,-0.031948410651892300,-0.43292609607645700,1,0,1,0,0,0
0.18723668481686100,0,40,1.8096391772638600,0.3328115783642090,1,0,0,0,1,0
0.26397655424372700,0,28,1.3974850293466200,1.4755516987723300,0,0,0,1,0,2
1.0313752485123900,0,31,-0.6216245564078970,-0.1987456053775860,0,0,0,0,1,2
-1.040601226013000,0,56,-0.4882273486785950,0.10990698611712600,0,0,0,1,0,1
-0.4266822705980690,0,45,-0.3342358031285950,-0.3485852997150330,0,0,0,0,1,1
0.49419616252432600,0,29,-0.6780441636002870,-0.5366570516880370,0,0,0,1,0,2
0.49419616252432600,1,35,-0.6394956545495440,-0.5142514576817300,0,0,0,1,0,0
1.108115117939260,0,28,0.6119095609777770,0.04771592869178950,0,0,0,0,1,2
1.1848549873661200,1,40,3.015372366410300,0.723904328555862,0,0,0,1,0,0
1.4918144650735900,1,47,0.26043511206734700,3.1042702496989800,0,0,0,1,0,1
-1.1173410954398700,1,41,-0.6701911607126510,-0.49082244339454800,1,0,1,0,0,0
0.03375694596312850,0,27,1.892582463961360,0.40774056321401200,0,0,0,0,1,2
-0.19646266231747000,1,40,1.3412159921269600,-0.0296619546872506,0,0,0,1,0,0
-0.6569018788786680,0,32,0.04489419611637350,-0.37972651683309700,0,0,0,0,1,2
-0.11972279289060400,0,35,-0.0574596368921541,1.390388511113780,0,0,0,0,1,0
0.03375694596312850,0,27,-0.6756402361047660,-0.5553710225383290,0,0,0,0,1,2
0.26397655424372700,1,29,1.434714753119050,-0.003583012887087590,1,0,0,0,1,2
-0.7336417483055340,0,30,0.2300796863598690,-0.28032682205307800,0,0,0,1,0,2
1.1848549873661200,1,37,-0.5065190043302570,-0.030758476416759900,0,0,0,0,1,0
-0.11972279289060400,0,29,-0.6807025024290270,-0.5553710225383290,0,0,0,1,0,2
-0.8871214871592670,1,34,-0.4480147818258780,-0.3237490825416470,0,0,0,1,0,0
-0.5801620094518020,0,34,-0.6384079162983310,-0.5553710225383290,0,0,0,0,1,0
0.8778955096586570,1,41,-0.22768418312195000,2.2140590835968500,0,0,0,1,0,0
1.0313752485123900,0,31,-0.2028583098609730,-0.45918779149820500,0,0,0,1,0,2
1.7987739427810500,0,40,-0.6553678065016110,-0.36998574880262200,0,0,0,0,1,0
0.26397655424372700,1,27,-0.6236884034477880,-0.23580803983500000,0,0,0,1,0,2
-1.1940809648667300,0,22,-0.6128265971397330,-0.4998870230251580,1,0,1,0,0,2
-0.8871214871592670,0,30,-0.07937535602518450,-0.4530289944507940,1,0,0,0,1,2
-1.040601226013000,0,22,-0.2888311682509950,-0.3854101544643870,0,0,0,0,1,2
-0.8871214871592670,0,26,-0.40541905574973900,-0.4073405890545730,1,0,0,1,0,2
-0.8871214871592670,1,38,0.1738366094803260,-0.2958608798877930,0,0,0,0,1,0
-1.040601226013000,1,46,-0.4773214097923290,-0.47368015368988600,0,0,1,0,0,1
-1.1173410954398700,0,24,-0.6258249394400280,-0.5126432258117830,0,0,0,0,1,2
-1.1173410954398700,0,49,-0.4223893300890690,-0.48619877676845000,0,0,0,0,1,1
-0.8871214871592670,0,49,-0.39567614010104600,-0.4020224586664530,0,0,0,1,0,1
-1.040601226013000,1,42,-0.16324283083111700,-0.38789560371794100,0,0,0,0,1,0
1.4918144650735900,1,30,-0.5776944688493640,-0.44303237135010100,0,0,0,1,0,2
0.03375694596312850,1,42,-0.6639840433889040,-0.4376776902376640,0,0,0,0,1,0
1.7987739427810500,0,31,-0.6675977227342220,-0.4662420812913810,0,0,0,1,0,2
-0.8871214871592670,1,49,-0.17779360147085100,-0.3758704154176560,0,0,0,0,1,1
-0.04298292346373780,0,27,0.6128051927120700,-0.15331305505158300,0,0,0,0,1,2
-0.7336417483055340,1,33,-0.20780115862066100,-0.4259266323697560,1,0,0,0,1,0
-0.11972279289060400,1,35,-0.6807025024290270,-0.5553710225383290,0,0,0,1,0,0
-0.6569018788786680,0,48,-0.1805791459662010,0.04130127657416000,0,0,0,0,1,1
-1.040601226013000,0,22,-0.25792278729886800,-0.33694389402007500,0,0,0,0,1,2
-1.1940809648667300,0,22,-0.5532865570643900,-0.4183058063496660,1,0,0,0,1,2
0.1104968153899950,0,27,-0.6374266154416280,-0.18980895328208500,0,0,0,1,0,2
1.1848549873661200,1,47,-0.5867624156548220,-0.05221375159082530,0,0,0,1,0,1
-0.6569018788786680,0,34,-0.23232329590218300,-0.39385337178160800,0,0,0,0,1,0
-1.1940809648667300,1,45,-0.5383775337309380,-0.4767869652568290,1,0,0,0,1,1
1.4918144650735900,0,39,-0.5454283621087290,0.16990500008344300,0,0,0,0,1,0
2.182473289915380,0,33,-0.6767928752062900,-0.4530838205372690,0,0,0,0,1,0
1.2615948567929900,0,29,0.48720127908811700,2.3188682855757800,0,0,0,0,1,2
-0.8103816177324000,0,29,-0.6698173318148600,-0.5173217185243560,1,0,0,1,0,2
-0.8871214871592670,0,26,-0.5189903517260260,-0.46035741467634800,0,0,1,0,0,2
0.26397655424372700,1,38,1.820373777905310,0.10102516010810000,0,0,0,0,1,0
-0.34994240117120300,0,34,-0.6742539539421220,-0.5440220226379080,0,0,0,1,0,0
-0.04298292346373780,1,37,-0.676600768689369,-0.5264959503279180,0,0,0,1,0,0
-0.4266822705980690,1,57,-0.06450527320192010,-0.3607201401882690,0,0,0,0,1,1
-0.7336417483055340,1,50,-0.4243441437004370,-0.1430423015185130,0,0,1,0,0,1
-0.11972279289060400,0,28,0.8882521895341410,-0.15044382319270100,0,0,1,0,0,2
3.410311200745240,0,31,0.8948824604019160,0.6780331695380560,0,0,0,1,0,2
-0.4266822705980690,0,25,0.7151486415845480,-0.16844505491881200,0,0,0,1,0,2
-0.6569018788786680,0,25,-0.3439112218929650,-0.3463191548073800,1,0,0,0,1,2
0.03375694596312850,1,33,0.6539627159453160,-0.15550609851060200,0,0,0,0,1,0
-0.4266822705980690,0,30,-0.662891113069666,-0.4493190959326210,0,0,0,1,0,2
-0.19646266231747000,1,51,0.1994386969110230,-0.3328867636208910,0,0,0,1,0,1
-0.7336417483055340,0,51,-0.027529960762717000,-0.25382754692327000,0,0,0,1,0,1
0.7244157708049250,1,46,-0.3935551803128820,0.5560634024923040,0,0,0,0,1,1
0.03375694596312850,0,38,-0.26930380040941100,-0.17158841721007200,0,0,1,0,0,0
-0.8871214871592670,1,34,-0.46082880571128900,-0.3228901405201980,0,0,0,0,1,0
1.0313752485123900,1,34,2.9540358707983500,0.3286630711542320,1,0,1,0,0,0
-0.11972279289060400,0,31,-0.6496098030620160,-0.34361440120792400,1,0,0,1,0,2
-0.8871214871592670,0,25,-0.11747994325980000,-0.48226957390437500,1,0,0,0,1,2
-0.8871214871592670,1,26,-0.6451368364585790,-0.41843373388477500,0,0,0,0,1,2
-0.5801620094518020,0,25,0.2320111356651260,1.011887485449320,0,0,0,1,0,2
-0.8871214871592670,0,26,-0.21635768672566800,-0.07365075140273230,1,0,0,0,1,2
2.566172637049720,0,43,-0.1880764921941310,-0.36411935754974800,0,0,0,0,1,0
2.3359530287691200,1,36,-0.6623822904032270,-0.4440375162688180,0,0,0,0,1,0
0.49419616252432600,0,58,0.7487387256715270,-0.10661950473664500,0,0,0,0,1,1
-0.19646266231747000,0,26,-0.44630918747970400,0.2787347817372420,0,0,0,0,1,2
0.49419616252432600,1,30,-0.5779177277744340,-0.07005050505751010,1,0,0,0,1,2
1.9522536816347800,0,31,-0.3206377769714270,0.8097071538899650,0,0,0,0,1,2
-1.040601226013000,0,24,-0.19754163220349300,-0.36413763291190600,0,0,0,0,1,2
-0.8871214871592670,0,52,-0.2342391690033650,-0.4416982699125310,1,0,0,0,1,1
-0.19646266231747000,0,24,-0.6795862078036770,-0.5511128631554010,0,0,0,0,1,2
0.7244157708049250,1,35,-0.016307305726932800,2.9534619611671400,0,0,0,0,1,0
-0.5801620094518020,0,29,-0.6085145846450680,-0.43435157432481900,0,0,1,0,0,2
0.5709360319511920,1,33,3.0246609761068100,0.5228753448124890,0,0,0,0,1,0
2.6429125064765800,0,35,-0.6315595785735110,-0.389650038485156,0,0,0,1,0,0
-0.4266822705980690,1,35,0.039689147921428500,-0.23628319925112100,0,0,0,0,1,0
0.34071642367059300,0,28,-0.5436994034564430,0.34352094058908300,0,0,0,1,0,2
0.41745629309746000,1,40,-0.6787035562394470,-0.5101395011960700,0,0,0,0,1,0
0.26397655424372700,1,35,-0.6540775775974270,-0.40174832823407500,0,0,0,1,0,0
1.4918144650735900,0,53,-0.49918780427912300,0.6869880969957150,0,0,0,0,1,1
0.7244157708049250,0,44,-0.6753910168395710,-0.5179796315620620,0,0,0,1,0,0
-1.1173410954398700,1,33,-0.5203091370043460,-0.47961964639139500,0,0,0,0,1,0
-0.34994240117120300,1,32,1.1045822998249000,-0.03794069374504590,0,0,0,0,1,2
-0.8871214871592670,0,33,-0.5366511711126650,0.23286362271943600,0,0,0,1,0,0
-0.8103816177324000,0,26,-0.14287694400351400,0.2121941881181860,0,0,0,1,0,2
0.26397655424372700,0,26,-0.5742469356808410,0.04440808814110310,0,0,0,1,0,2
-1.1173410954398700,0,26,-0.6722913522287160,-0.47090229864179600,0,0,0,0,1,2
-0.8871214871592670,1,32,-0.2984105337569040,-0.17317837371786000,1,0,0,1,0,2
-0.8871214871592670,0,31,-0.5013165521693250,0.1513189567682610,0,0,0,0,1,2
0.49419616252432600,0,29,-0.03670694099669740,-0.299515952319491,0,0,0,1,0,2
-0.8871214871592670,1,27,-0.6571460898001330,-0.44986735679737500,0,0,0,0,1,2
-0.5034221400249350,0,28,0.6169562510979630,-0.1916547648600920,1,0,0,1,0,2
0.34071642367059300,1,42,-0.6742383777380470,-0.509865370763693,1,0,0,1,0,0
0.49419616252432600,1,32,0.5196828566517840,-0.24388574990905200,1,0,0,0,1,2
2.566172637049720,0,26,-0.5416303643485280,-0.15044382319270100,0,0,0,1,0,2
1.5685543345004500,0,38,-0.6687321895976590,-0.48808113907077500,0,0,0,1,0,0
0.49419616252432600,1,35,-0.5115994428926050,0.3555095781650520,0,0,0,1,0,0
-0.6569018788786680,0,29,-0.49967066660543700,-0.4481860234787950,0,0,0,0,1,2
-0.8103816177324000,0,29,-0.36301024412249600,-0.4451157626361680,0,0,0,0,1,2
-1.040601226013000,0,51,-0.27223472280945700,-0.4487160089813910,0,0,0,0,1,1
-0.7336417483055340,0,27,-0.6792668956201460,-0.5094084867097310,0,0,0,1,0,2
1.8755138122079200,0,32,-0.6558324965898380,-0.45668406688249200,0,0,0,1,0,2
0.8778955096586570,1,40,-0.6789268151645170,-0.5112908490120550,0,0,1,0,0,0
-0.8871214871592670,1,34,-0.1581208557245700,-0.360427734393733,0,0,0,1,0,0
-0.5034221400249350,1,30,0.5696461272552310,-0.16976088099422300,0,0,0,0,1,2
0.49419616252432600,0,29,-0.6807025024290270,-0.5553710225383290,0,0,0,1,0,2
-0.8871214871592670,0,22,-0.5859057244307160,-0.3626207778527520,0,0,0,1,0,2
-0.5034221400249350,0,48,-0.40576692430740600,-0.4013828209909060,0,0,0,1,0,1
0.34071642367059300,1,35,-0.16717063029194100,-0.3575585025348500,0,0,0,0,1,0
1.7987739427810500,0,37,-0.6354588216601980,-0.16888366361061600,0,0,0,1,0,0
-1.1173410954398700,0,25,-0.3874648845196940,-0.5272086894520990,1,0,0,0,1,2
-0.8871214871592670,1,44,-0.5988495500167490,-0.31128528554955800,0,0,1,0,0,0
0.49419616252432600,0,28,-0.6460921769751580,-0.43354745838984500,0,0,0,1,0,2
0.41745629309746000,0,29,-0.5839197584111980,-0.4996311679549400,0,0,0,0,1,2
1.0313752485123900,1,36,-0.3255780296971030,0.750732560204523,0,0,0,1,0,0
-0.6569018788786680,0,23,-0.6238208011824230,-0.19942179377745000,0,0,0,0,1,2
-1.1173410954398700,0,36,-0.38159005954953900,-0.44920944375967000,1,0,1,0,0,0
0.18723668481686100,0,26,-0.15893341437046400,-0.39509609640838600,0,0,0,1,0,2
-0.04298292346373780,0,37,-0.2553163691503760,0.18712039123673900,0,0,0,0,1,0
-0.34994240117120300,0,44,-0.04485069969372620,-0.4028265746014260,0,0,0,1,0,0
4.10097002558704,1,39,0.2935605060660990,1.214305396716740,0,0,0,1,0,0
-0.19646266231747000,0,24,-0.6778832094915150,-0.5355239792342110,0,0,0,1,0,2
1.0313752485123900,1,29,-0.44367421295707600,-0.2592736048464990,0,0,1,0,0,2
-0.34994240117120300,1,33,0.3945592093201320,-0.3031710247511890,1,0,1,0,0,0
0.8778955096586570,1,39,2.1630969961598000,0.17929853623290600,0,0,0,0,1,0
-0.7336417483055340,1,51,0.10557649115719200,-0.3677013285328110,1,0,1,0,0,1
-1.1173410954398700,0,24,-0.6229251694481300,-0.2503552281131570,0,0,1,0,0,2
-0.11972279289060400,1,45,-0.6318840828250660,-0.06422066452895230,0,0,0,0,1,1
-0.8103816177324000,0,30,-0.4361846548311820,-0.05129998348290090,0,0,0,1,0,2
0.26397655424372700,0,51,-0.6736153295750610,-0.5197340663292770,0,0,1,0,0,1
-0.8871214871592670,0,24,-0.09630928588833990,-0.3577047054321180,1,0,0,0,1,2
-0.11972279289060400,1,50,0.053131412037850100,0.2868490425356110,0,0,0,0,1,1
-1.1173410954398700,0,22,-0.3688928571946880,-0.4668451682426110,0,0,0,1,0,2
-0.9638613565861330,0,27,-0.4936894042407720,-0.3505407634659910,1,0,0,1,0,2
0.03375694596312850,0,33,-0.654669473352264,-0.3721056908130070,0,0,0,0,1,0
-0.8871214871592670,1,24,-0.2497920087719010,-0.4530289944507940,0,0,0,0,1,2
-1.1940809648667300,0,37,-0.5625751667609050,-0.4470895017492850,0,0,0,0,1,0
0.26397655424372700,1,58,-0.1488867627423160,6.5266607703948000,0,0,0,0,1,1
-0.8871214871592670,1,48,-0.39933395202457600,0.49675985228800900,0,0,0,0,1,1
1.1848549873661200,0,28,-0.6449109814994970,-0.37932445886561000,0,0,0,1,0,2
-1.1173410954398700,1,24,-0.32419693960248400,-0.5553710225383290,0,0,1,0,0,2
2.3359530287691200,1,27,0.5436728069607550,1.57316040806082,1,0,0,0,1,2
0.49419616252432600,0,30,-0.5730008393548700,-0.22780343120958200,0,0,1,0,0,2
-1.1173410954398700,0,23,-0.5016280762508180,-0.42744348742891000,0,0,0,1,0,2
-1.040601226013000,0,53,-0.6419281384192020,-0.17811272150065200,1,0,1,0,0,1
-0.6569018788786680,0,23,-0.3012947275447260,-0.45109180606199400,0,0,0,0,1,2
-0.4266822705980690,1,55,-0.41442469773889800,-0.42927102364475900,0,0,0,0,1,1
1.9522536816347800,1,34,0.7315140399989780,1.191296715759200,0,0,0,0,1,0
2.566172637049720,1,43,-0.6807025024290270,-0.5553710225383290,1,0,0,1,0,0
-0.6569018788786680,0,22,0.15338764956432500,-0.3689440531595890,0,0,0,0,1,2
1.415074595646720,1,31,0.23124270959744300,-0.35353792285998300,0,0,0,0,1,2
-1.040601226013000,1,32,-0.6436648851735250,-0.2035337502631100,0,0,0,0,1,2
-0.4266822705980690,0,33,-0.6803130973271600,-0.5480243269506170,1,0,0,0,1,0
2.566172637049720,1,39,4.807604155681520,2.0165206940257500,0,0,1,0,0,0
2.4894327676228500,1,38,-0.584566170880296,0.019005334740804100,0,0,0,1,0,0
1.0313752485123900,1,34,-0.13933595361054400,-0.38906522689608400,0,0,0,0,1,0
-0.8871214871592670,0,42,-0.057952883354518000,-0.3524414011304740,1,0,0,0,1,0
-0.11972279289060400,1,37,1.6289863624060900,-0.26989159026058100,1,0,1,0,0,0
-0.6569018788786680,1,57,-0.5201326066915000,-0.2721029090817580,0,0,1,0,0,1
-0.9638613565861330,0,23,-0.21964166975140700,-0.04366088210065280,0,0,0,0,1,2
-1.040601226013000,0,32,-0.25386778217143400,-0.4382259511024180,0,0,0,0,1,2
-0.8871214871592670,1,37,-0.6017830684508080,-0.546233341459085,0,0,0,1,0,0
-0.19646266231747000,0,23,0.008972873486221670,-0.35476237212460200,0,0,0,0,1,2
-0.8871214871592670,0,49,-0.5775724552507790,-0.4091681252704220,0,0,1,0,0,1
-1.040601226013000,0,25,-0.3661748095836620,0.03077466797087070,0,0,0,0,1,2
-0.9638613565861330,0,29,-0.203624139894643,-0.35068696636325900,1,0,0,1,0,2
-0.5034221400249350,1,43,0.13516349079698600,-0.31413624204628200,1,0,1,0,0,0
-0.27320253174433700,0,29,1.3509355434695400,0.07178458065451880,0,0,0,0,1,2
-1.1173410954398700,0,27,-0.4074205979733310,-0.5027014287975660,0,0,0,0,1,2
-0.8871214871592670,0,26,-0.6807025024290270,-0.5553710225383290,0,0,0,1,0,2
0.7244157708049250,1,41,-0.21014018526587100,1.3158067581449900,0,0,0,1,0,0
-1.040601226013000,0,52,-0.6425408024461380,-0.5553710225383290,1,0,1,0,0,1
-1.1940809648667300,1,31,-0.5164254701217340,-0.4366542699567880,0,0,0,0,1,2
0.26397655424372700,0,32,0.04564964201399400,-0.31079185077127800,0,0,0,1,0,2
-1.040601226013000,1,46,-0.24207659568692500,-0.43065995116880400,0,0,0,0,1,1
0.1104968153899950,0,35,-0.05120838699019520,-0.44571884958739900,0,0,0,0,1,0
-0.5034221400249350,0,35,-0.6051345483608690,0.3212981002043620,0,0,0,1,0,0
-0.19646266231747000,1,39,0.613407472602956,-0.11676233073460700,0,0,0,0,1,0
0.9546353790855240,0,34,4.1959084494319800,0.7273766473659750,0,0,0,0,1,0
-1.1173410954398700,0,52,-0.4242896269861760,-0.46295251610285300,0,0,0,0,1,1
-0.6569018788786680,1,40,-0.07316045059939980,-0.32698382164369900,0,0,1,0,0,0
2.566172637049720,1,38,-0.5812484394123960,-0.0062694911243853900,0,0,1,0,0,0
0.1104968153899950,1,45,-0.6163961439068400,-0.1369383305575780,0,0,0,1,0,1
-1.1173410954398700,1,40,-0.6690047731689650,-0.5126066750874660,0,0,1,0,0,0
-1.040601226013000,1,25,-0.20987019772857700,-0.407870574557169,0,0,0,0,1,2
-0.11972279289060400,0,33,0.20861308111099100,0.1025602905294130,0,0,0,1,0,0
0.8778955096586570,0,27,-0.6084704520668570,-0.1533496057759000,0,0,0,0,1,2
-0.8871214871592670,1,43,-0.4200944360220700,-0.263897271472597,0,0,0,0,1,0
-1.1173410954398700,1,43,-0.40836295831984800,-0.44389131337155000,0,0,0,0,1,0
0.26397655424372700,0,30,-0.5637797265426780,-0.03894583866376270,0,0,0,1,0,2
0.34071642367059300,1,49,-0.6807025024290270,-0.5553710225383290,1,0,0,0,1,1
0.49419616252432600,0,38,1.989079644237820,0.08645969646778500,0,0,0,1,0,0
-0.8871214871592670,0,57,-0.07937016395715960,-0.4058602847197350,0,0,1,0,0,1
-0.8871214871592670,0,55,-0.17469912892802100,-0.3972525891430870,1,0,1,0,0,1
-0.7336417483055340,0,23,0.1651866241508710,-0.2008289966636530,0,0,0,0,1,2
1.108115117939260,0,30,-0.6647317011844870,0.25144966603461900,0,0,0,1,0,2
0.1104968153899950,1,30,-0.5730138195249320,0.17571656524984300,0,0,0,0,1,2
-0.5801620094518020,0,24,-0.39019331626677000,-0.48190406666120600,0,0,0,0,1,2
1.7220340733541900,0,28,0.9242747574907780,0.06021627640819560,0,0,0,0,1,2
-0.11972279289060400,1,34,-0.6744616366631170,-0.5282321097329740,0,0,1,0,0,0
1.7987739427810500,0,37,-0.45214507193967200,-0.20654918501926000,0,0,0,0,1,0
-0.6569018788786680,1,32,-0.5041566133789360,-0.4842067622931750,0,0,0,0,1,2
1.1848549873661200,0,27,1.2947080427940700,-0.10597986706109800,0,0,0,1,0,2
